d_gene,prop
IGHD1-1,0.024782824865861666
IGHD1-14,0.014836271143535576
IGHD1-20,0.004937190796894485
IGHD1-26,0.06855953493259001
IGHD1-7,0.010750299935159205
IGHD1/OR15-1a,0.003831047215175318
IGHD2-15,0.056007628649135
IGHD2-2,0.061376253941231605
IGHD2-21,0.0368196452195211
IGHD2-8,0.0194550141971903
IGHD2/OR15-2a,0.012686235753226298
IGHD3-10,0.10841990321936835
IGHD3-16,0.0465263927325937
IGHD3-22,0.08105516665902529
IGHD3-3,0.06551871778448488
IGHD3-9,0.02783478609827723
IGHD3/OR15-3a,0.007035808878745139
IGHD4-11,0.0134073259184524
IGHD4-17,0.04415480251484785
IGHD4-23,0.017577300105384164
IGHD4/OR15-4a,0.005087118605282928
IGHD5-12,0.03062214751478239
IGHD5-18,0.02960639562800832
IGHD5-24,0.02529707223485102
IGHD5/OR15-5a,0.003954213042899928
IGHD6-13,0.06795427963864942
IGHD6-19,0.06978440954374542
IGHD6-25,0.0071481930753686355
IGHD6-6,0.025902743261331504
IGHD7-27,0.011399494174347692
